Name	\\pi01uz\0096_PIT_9001
25-Apr-2020 02:34:30	5.048939
25-Apr-2020 02:04:30	5.047431
25-Apr-2020 01:34:30	5.050905
25-Apr-2020 01:04:30	5.052702
25-Apr-2020 00:34:30	5.050684
25-Apr-2020 00:04:30	5.056466
24-Apr-2020 23:34:30	5.054726
24-Apr-2020 23:04:30	5.050203
24-Apr-2020 22:34:30	5.053839
24-Apr-2020 22:04:30	5.052842
24-Apr-2020 21:34:30	5.054645
24-Apr-2020 21:04:30	5.05639
24-Apr-2020 20:34:30	5.056732
24-Apr-2020 20:04:30	5.054471
24-Apr-2020 19:34:30	5.058385
24-Apr-2020 19:04:30	5.060687
24-Apr-2020 18:34:30	5.057121
24-Apr-2020 18:04:30	5.061666
24-Apr-2020 17:34:30	5.058251
24-Apr-2020 17:04:30	5.060269
24-Apr-2020 16:34:30	5.060257
24-Apr-2020 16:04:30	5.058495
24-Apr-2020 15:34:30	5.059266
24-Apr-2020 15:04:30	5.056848
24-Apr-2020 14:34:30	5.06038
24-Apr-2020 14:04:30	5.058187
24-Apr-2020 13:34:30	5.061893
24-Apr-2020 13:04:30	5.062125
24-Apr-2020 12:34:30	5.060606
24-Apr-2020 12:04:30	5.063209
24-Apr-2020 11:34:30	5.063632
24-Apr-2020 11:04:30	5.066114
24-Apr-2020 10:34:30	5.065714
24-Apr-2020 10:04:30	5.063754
24-Apr-2020 09:34:30	5.063893
24-Apr-2020 09:04:30	5.066862
24-Apr-2020 08:34:30	5.06478
24-Apr-2020 08:04:30	5.065499
24-Apr-2020 07:34:30	5.064682
24-Apr-2020 07:04:30	5.065349
24-Apr-2020 06:34:30	5.065639
24-Apr-2020 06:04:30	5.069663
24-Apr-2020 05:34:30	5.06369
24-Apr-2020 05:04:30	5.065778
24-Apr-2020 04:34:30	5.069187
24-Apr-2020 04:04:30	5.069088
24-Apr-2020 03:34:30	5.070712
24-Apr-2020 03:04:30	5.072191
24-Apr-2020 02:34:30	5.066294
24-Apr-2020 02:04:30	5.069947
24-Apr-2020 01:34:30	5.070834
24-Apr-2020 01:04:30	5.072556
24-Apr-2020 00:34:30	5.069547
24-Apr-2020 00:04:30	5.070741
23-Apr-2020 23:34:30	5.074371
23-Apr-2020 23:04:30	5.071762
23-Apr-2020 22:34:30	5.07585
23-Apr-2020 22:04:30	5.07654
23-Apr-2020 21:34:30	5.076962
23-Apr-2020 21:04:30	5.075096
23-Apr-2020 20:34:30	5.073744
23-Apr-2020 20:04:30	5.075942
23-Apr-2020 19:34:30	5.07738
23-Apr-2020 19:04:30	5.077333
23-Apr-2020 18:34:30	5.083294
23-Apr-2020 18:04:30	5.079949
23-Apr-2020 17:34:30	5.093401
23-Apr-2020 17:04:30	5.093302
23-Apr-2020 16:34:30	5.09354
23-Apr-2020 16:04:30	5.093911
23-Apr-2020 15:34:30	5.092421
23-Apr-2020 15:04:30	5.089911
23-Apr-2020 14:34:30	5.091609
23-Apr-2020 14:04:30	5.093018
23-Apr-2020 13:34:30	5.090229
23-Apr-2020 13:04:30	5.090821
23-Apr-2020 12:34:30	5.088252
23-Apr-2020 12:04:30	5.092531
23-Apr-2020 11:34:30	5.089354
23-Apr-2020 11:04:30	5.089116
23-Apr-2020 10:34:30	5.087823
23-Apr-2020 10:04:30	5.088484
23-Apr-2020 09:34:30	5.088212
23-Apr-2020 09:04:30	5.085811
23-Apr-2020 08:34:30	5.08737
23-Apr-2020 08:04:30	5.084674
23-Apr-2020 07:34:30	5.086565
23-Apr-2020 07:04:30	5.085202
23-Apr-2020 06:34:30	5.082407
23-Apr-2020 06:04:30	5.083428
23-Apr-2020 05:34:30	5.082836
23-Apr-2020 05:04:30	5.084953
23-Apr-2020 04:34:30	5.08464
23-Apr-2020 04:04:30	5.082042
23-Apr-2020 03:34:30	5.081729
23-Apr-2020 03:04:30	5.083926
23-Apr-2020 02:34:30	5.085208
23-Apr-2020 02:04:30	5.088084
23-Apr-2020 01:34:30	5.085573
23-Apr-2020 01:04:30	5.08777
23-Apr-2020 00:34:30	5.08395
23-Apr-2020 00:04:30	5.085788
22-Apr-2020 23:34:30	5.085376
22-Apr-2020 23:04:30	5.08744
22-Apr-2020 22:34:30	5.082848
22-Apr-2020 22:04:30	5.088252
22-Apr-2020 21:34:30	5.086373
22-Apr-2020 21:04:30	5.085608
22-Apr-2020 20:34:30	5.090919
22-Apr-2020 20:04:30	5.089452
22-Apr-2020 19:34:30	5.085579
22-Apr-2020 19:04:30	5.087707
22-Apr-2020 18:34:30	5.088281
22-Apr-2020 18:04:30	5.089626
22-Apr-2020 17:34:30	5.089881
22-Apr-2020 17:04:30	5.087063
22-Apr-2020 16:34:30	5.087939
22-Apr-2020 16:04:30	5.089029
22-Apr-2020 15:34:30	5.089493
22-Apr-2020 15:04:30	5.087707
22-Apr-2020 14:34:30	5.086623
22-Apr-2020 14:04:30	5.087794
22-Apr-2020 13:34:30	5.088583
22-Apr-2020 13:04:30	5.086866
22-Apr-2020 12:34:30	5.086205
22-Apr-2020 12:04:30	5.087429
22-Apr-2020 11:34:30	5.090647
22-Apr-2020 11:04:30	5.087069
22-Apr-2020 10:34:30	5.086658
22-Apr-2020 10:04:30	5.088182
22-Apr-2020 09:34:30	5.085202
22-Apr-2020 09:04:30	5.084257
22-Apr-2020 08:34:30	5.082784
22-Apr-2020 08:04:30	5.084332
22-Apr-2020 07:34:30	5.080349
22-Apr-2020 07:04:30	5.080731
22-Apr-2020 06:34:30	5.083642
22-Apr-2020 06:04:30	5.079647
22-Apr-2020 05:34:30	5.083329
22-Apr-2020 05:04:30	5.081746
22-Apr-2020 04:34:30	5.081532
22-Apr-2020 04:04:30	5.082181
22-Apr-2020 03:34:30	5.08283
22-Apr-2020 03:04:30	5.08406
22-Apr-2020 02:34:30	5.083329
22-Apr-2020 02:04:30	5.083219
22-Apr-2020 01:34:30	5.079781
22-Apr-2020 01:04:30	5.081903
22-Apr-2020 00:34:30	5.081723
22-Apr-2020 00:04:30	5.080645
21-Apr-2020 23:34:30	5.083103
21-Apr-2020 23:04:30	5.085927
21-Apr-2020 22:34:30	5.079931
21-Apr-2020 22:04:30	5.083103
21-Apr-2020 21:34:30	5.07832
21-Apr-2020 21:04:30	5.079757
21-Apr-2020 20:34:30	5.081172
21-Apr-2020 20:04:30	5.079786
21-Apr-2020 19:34:30	5.079659
21-Apr-2020 19:04:30	5.080419
21-Apr-2020 18:34:30	5.080552
21-Apr-2020 18:04:30	5.08515
21-Apr-2020 17:34:30	5.081914
21-Apr-2020 17:04:30	5.079821
21-Apr-2020 16:34:30	5.085434
21-Apr-2020 16:04:30	5.086228
21-Apr-2020 15:34:30	5.085069
21-Apr-2020 15:04:30	5.084541
21-Apr-2020 14:34:30	5.084663
21-Apr-2020 14:04:30	5.085109
21-Apr-2020 13:34:30	5.08319
21-Apr-2020 13:04:30	5.081914
21-Apr-2020 12:34:30	5.083016
21-Apr-2020 12:04:30	5.084298
21-Apr-2020 11:34:30	5.084384
21-Apr-2020 11:04:30	5.084512
21-Apr-2020 10:34:30	5.081532
21-Apr-2020 10:04:30	5.083434
21-Apr-2020 09:34:30	5.082187
21-Apr-2020 09:04:30	5.089748
21-Apr-2020 08:34:30	5.086327
21-Apr-2020 08:04:30	5.08624
21-Apr-2020 07:34:30	5.084953
21-Apr-2020 07:04:30	5.081717
21-Apr-2020 06:34:30	5.082918
21-Apr-2020 06:04:30	5.081352
21-Apr-2020 05:34:30	5.083184
21-Apr-2020 05:04:30	5.079212
21-Apr-2020 04:34:30	5.081276
21-Apr-2020 04:04:30	5.081392
21-Apr-2020 03:34:30	5.080778
21-Apr-2020 03:04:30	5.08141
21-Apr-2020 02:34:30	5.0805
21-Apr-2020 02:04:30	5.078934
21-Apr-2020 01:34:30	5.084628
21-Apr-2020 01:04:30	5.080592
21-Apr-2020 00:34:30	5.079467
21-Apr-2020 00:04:30	5.076707
20-Apr-2020 23:34:30	5.078882
20-Apr-2020 23:04:30	5.075675
20-Apr-2020 22:34:30	5.07829
20-Apr-2020 22:04:30	5.076505
20-Apr-2020 21:34:30	5.075872
20-Apr-2020 21:04:30	5.07865
20-Apr-2020 20:34:30	5.082019
20-Apr-2020 20:04:30	5.079937
20-Apr-2020 19:34:30	5.080488
20-Apr-2020 19:04:30	5.081903
20-Apr-2020 18:34:30	5.081352
20-Apr-2020 18:04:30	5.083857
20-Apr-2020 17:34:30	5.085521
20-Apr-2020 17:04:30	5.085747
20-Apr-2020 16:34:30	5.085753
20-Apr-2020 16:04:30	5.086454
20-Apr-2020 15:34:30	5.08795
20-Apr-2020 15:04:30	5.087603
20-Apr-2020 14:34:30	5.090363
20-Apr-2020 14:04:30	5.08849
20-Apr-2020 13:34:30	5.084588
20-Apr-2020 13:04:30	5.08515
20-Apr-2020 12:34:30	5.08588
20-Apr-2020 12:04:30	5.084686
20-Apr-2020 11:34:30	5.085938
20-Apr-2020 11:04:30	5.085892
20-Apr-2020 10:34:30	5.086182
20-Apr-2020 10:04:30	5.084698
20-Apr-2020 09:34:30	5.085672
20-Apr-2020 09:04:30	5.084431
20-Apr-2020 08:34:30	5.087382
20-Apr-2020 08:04:30	5.084355
20-Apr-2020 07:34:30	5.085155
20-Apr-2020 07:04:30	5.084599
20-Apr-2020 06:34:30	5.084065
20-Apr-2020 06:04:30	5.082494
20-Apr-2020 05:34:30	5.085237
20-Apr-2020 05:04:30	5.085318
20-Apr-2020 04:34:30	5.082987
20-Apr-2020 04:04:30	5.080952
20-Apr-2020 03:34:30	5.085109
20-Apr-2020 03:04:30	5.084495
20-Apr-2020 02:34:30	5.082877
20-Apr-2020 02:04:30	5.086373
20-Apr-2020 01:34:30	5.083381
20-Apr-2020 01:04:30	5.082384
20-Apr-2020 00:34:30	5.082442
20-Apr-2020 00:04:30	5.083799
19-Apr-2020 23:34:30	5.083353
19-Apr-2020 23:04:30	5.080871
19-Apr-2020 22:34:30	5.080349
19-Apr-2020 22:04:30	5.081694
19-Apr-2020 21:34:30	5.079984
19-Apr-2020 21:04:30	5.083926
19-Apr-2020 20:34:30	5.082715
19-Apr-2020 20:04:30	5.084843
19-Apr-2020 19:34:30	5.081143
19-Apr-2020 19:04:30	5.080384
19-Apr-2020 18:34:30	5.084373
19-Apr-2020 18:04:30	5.081868
19-Apr-2020 17:34:30	5.081462
19-Apr-2020 17:04:30	5.082535
19-Apr-2020 16:34:30	5.081184
19-Apr-2020 16:04:30	5.080291
19-Apr-2020 15:34:30	5.078447
19-Apr-2020 15:04:30	5.081219
19-Apr-2020 14:34:30	5.083045
19-Apr-2020 14:04:30	5.081706
19-Apr-2020 13:34:30	5.080007
19-Apr-2020 13:04:30	5.079966
19-Apr-2020 12:34:30	5.082152
19-Apr-2020 12:04:30	5.079404
19-Apr-2020 11:34:30	5.078493
19-Apr-2020 11:04:30	5.077618
19-Apr-2020 10:34:30	5.078632
19-Apr-2020 10:04:30	5.07625
19-Apr-2020 09:34:30	5.078644
19-Apr-2020 09:04:30	5.076962
19-Apr-2020 08:34:30	5.076667
19-Apr-2020 08:04:30	5.078563
19-Apr-2020 07:34:30	5.074249
19-Apr-2020 07:04:30	5.073304
19-Apr-2020 06:34:30	5.073194
19-Apr-2020 06:04:30	5.070984
19-Apr-2020 05:34:30	5.071263
19-Apr-2020 05:04:30	5.072614
19-Apr-2020 04:34:30	5.072486
19-Apr-2020 04:04:30	5.073773
19-Apr-2020 03:34:30	5.070886
19-Apr-2020 03:04:30	5.069547
19-Apr-2020 02:34:30	5.070434
19-Apr-2020 02:04:30	5.070909
19-Apr-2020 01:34:30	5.069906
19-Apr-2020 01:04:30	5.070179
19-Apr-2020 01:04:25	5.069958
19-Apr-2020 00:47:55	5.071199
19-Apr-2020 00:17:55	5.0711
18-Apr-2020 23:47:55	5.072585
18-Apr-2020 23:17:55	5.069778
18-Apr-2020 22:47:55	5.071077
18-Apr-2020 22:17:55	5.068828
18-Apr-2020 21:47:55	5.067569
18-Apr-2020 21:17:55	5.067105
18-Apr-2020 20:47:55	5.068602
18-Apr-2020 20:17:55	5.063859
18-Apr-2020 19:47:55	5.06503
18-Apr-2020 19:17:55	5.060345
18-Apr-2020 18:47:55	5.061609
18-Apr-2020 18:17:55	5.060061
18-Apr-2020 17:47:55	5.059133
18-Apr-2020 17:17:55	5.058727
18-Apr-2020 16:47:55	5.063452
18-Apr-2020 16:17:55	5.061237
18-Apr-2020 15:47:55	5.062896
18-Apr-2020 15:17:55	5.060617
18-Apr-2020 14:47:57	5.060925
18-Apr-2020 14:17:57	5.061742
18-Apr-2020 13:47:57	5.063661
18-Apr-2020 13:17:57	5.066056
18-Apr-2020 12:47:57	5.065882
18-Apr-2020 12:17:57	5.065378
18-Apr-2020 11:47:57	5.065325
18-Apr-2020 11:17:57	5.064571
18-Apr-2020 10:47:57	5.060356
18-Apr-2020 10:17:57	5.061133
18-Apr-2020 09:47:57	5.063035
18-Apr-2020 09:17:57	5.059591
18-Apr-2020 08:47:57	5.061151
18-Apr-2020 08:17:57	5.062212
18-Apr-2020 07:47:57	5.059649
18-Apr-2020 07:17:57	5.058976
18-Apr-2020 06:47:57	5.058477
18-Apr-2020 06:17:57	5.055068
18-Apr-2020 05:47:57	5.055341
18-Apr-2020 05:17:57	5.055793
18-Apr-2020 04:47:57	5.055236
18-Apr-2020 04:17:57	5.054274
18-Apr-2020 03:47:57	5.053844
18-Apr-2020 03:17:57	5.055248
18-Apr-2020 02:47:57	5.053589
18-Apr-2020 02:17:57	5.055393
18-Apr-2020 01:47:57	5.053792
18-Apr-2020 01:17:57	5.055758
18-Apr-2020 00:47:57	5.053427
18-Apr-2020 00:17:57	5.051734
17-Apr-2020 23:47:57	5.049936
17-Apr-2020 23:17:57	5.052494
17-Apr-2020 22:47:57	5.050945
17-Apr-2020 22:17:57	5.050684
17-Apr-2020 21:47:57	5.05479
17-Apr-2020 21:17:57	5.050081
17-Apr-2020 20:47:57	5.051288
17-Apr-2020 20:17:57	5.050018
17-Apr-2020 19:47:57	5.047049
17-Apr-2020 19:17:57	5.047275
17-Apr-2020 18:47:57	5.050174
17-Apr-2020 18:17:57	5.049873
17-Apr-2020 17:47:57	5.05065
17-Apr-2020 17:17:57	5.04967
17-Apr-2020 16:47:57	5.051497
17-Apr-2020 16:17:57	5.051363
17-Apr-2020 15:47:57	5.051502
17-Apr-2020 15:17:57	5.050447
17-Apr-2020 14:47:57	5.049687
17-Apr-2020 14:17:57	5.047379
17-Apr-2020 13:47:57	5.047472
17-Apr-2020 13:17:57	5.047176
17-Apr-2020 12:47:57	5.046341
17-Apr-2020 12:17:57	5.04597
17-Apr-2020 11:47:57	5.046086
17-Apr-2020 11:17:57	5.044886
17-Apr-2020 10:47:57	5.045315
17-Apr-2020 10:17:57	5.043152
17-Apr-2020 09:47:57	5.043095
17-Apr-2020 09:17:57	5.043007
17-Apr-2020 08:47:57	5.045106
17-Apr-2020 08:17:57	5.043895
17-Apr-2020 07:47:57	5.041581
17-Apr-2020 07:17:57	5.041842
17-Apr-2020 06:47:57	5.040358
17-Apr-2020 06:17:57	5.037702
17-Apr-2020 05:47:57	5.038641
17-Apr-2020 05:17:57	5.041094
17-Apr-2020 04:47:57	5.038183
17-Apr-2020 04:17:57	5.038317
17-Apr-2020 03:47:57	5.036589
17-Apr-2020 03:17:57	5.037406
17-Apr-2020 02:47:57	5.037192
17-Apr-2020 02:17:57	5.037006
17-Apr-2020 01:47:57	5.03656
17-Apr-2020 01:17:57	5.035748
17-Apr-2020 00:47:57	5.038485
17-Apr-2020 00:17:57	5.035945
16-Apr-2020 23:47:57	5.038798
16-Apr-2020 23:17:57	5.038404
16-Apr-2020 22:47:57	5.037702
16-Apr-2020 22:17:57	5.037099
16-Apr-2020 21:47:57	5.038264
16-Apr-2020 21:17:57	5.036548
16-Apr-2020 20:47:57	5.041268
16-Apr-2020 20:17:57	5.04121
16-Apr-2020 19:47:57	5.040346
16-Apr-2020 19:17:57	5.042428
16-Apr-2020 18:47:57	5.040102
16-Apr-2020 18:17:57	5.041343
16-Apr-2020 18:16:17	Bad
16-Apr-2020 18:16:12	5.040288
16-Apr-2020 17:57:02	5.043581
16-Apr-2020 17:56:42	Bad
16-Apr-2020 17:56:37	5.042752
16-Apr-2020 17:51:57	5.041065
16-Apr-2020 17:50:32	Bad
16-Apr-2020 17:50:27	5.042231
16-Apr-2020 17:27:57	5.041883
16-Apr-2020 16:57:57	5.043999
16-Apr-2020 16:27:57	5.044254
16-Apr-2020 15:57:57	5.043611
16-Apr-2020 15:27:57	5.045054
16-Apr-2020 14:57:57	5.045617
16-Apr-2020 14:27:57	5.045518
16-Apr-2020 13:57:57	5.043802
16-Apr-2020 13:27:57	5.043767
16-Apr-2020 12:57:57	5.042607
