Name	\\pi01uz\0096_PIT_5003
28-Apr-2020 04:04:25	4.075195
28-Apr-2020 03:34:25	4.074463
28-Apr-2020 03:04:25	4.074463
28-Apr-2020 02:34:25	4.070068
28-Apr-2020 02:04:25	4.059082
28-Apr-2020 01:34:25	4.075928
28-Apr-2020 01:04:25	4.074463
28-Apr-2020 00:34:25	4.081055
28-Apr-2020 00:04:25	4.087646
27-Apr-2020 23:34:25	4.095703
27-Apr-2020 23:04:25	4.103027
27-Apr-2020 22:34:25	4.110352
27-Apr-2020 22:04:25	4.113281
27-Apr-2020 21:34:25	4.114014
27-Apr-2020 21:04:25	4.114014
27-Apr-2020 20:34:25	4.117676
27-Apr-2020 20:04:25	4.119141
27-Apr-2020 19:34:25	4.120605
27-Apr-2020 19:04:25	4.119873
27-Apr-2020 18:34:25	4.119873
27-Apr-2020 18:04:25	4.121338
27-Apr-2020 17:34:25	4.123535
27-Apr-2020 17:04:25	4.125
27-Apr-2020 16:34:25	4.125
27-Apr-2020 16:04:25	4.127197
27-Apr-2020 15:34:25	4.127197
27-Apr-2020 15:04:25	4.131592
27-Apr-2020 14:34:25	4.130127
27-Apr-2020 14:04:25	4.129395
27-Apr-2020 13:34:25	4.130127
27-Apr-2020 13:04:25	4.128662
27-Apr-2020 12:34:25	4.125
27-Apr-2020 12:04:25	4.125732
27-Apr-2020 11:34:25	4.125732
27-Apr-2020 11:04:25	4.125732
27-Apr-2020 10:34:25	4.125
27-Apr-2020 10:04:25	4.124268
27-Apr-2020 09:34:25	4.125732
27-Apr-2020 09:04:25	4.125
27-Apr-2020 08:34:25	4.123535
27-Apr-2020 08:04:25	4.123535
27-Apr-2020 07:34:25	4.125732
27-Apr-2020 07:04:25	4.127197
27-Apr-2020 06:34:25	4.126465
27-Apr-2020 06:04:25	4.130859
27-Apr-2020 05:34:25	4.130859
27-Apr-2020 05:04:25	4.132324
27-Apr-2020 04:34:25	4.133789
27-Apr-2020 04:04:25	4.135254
27-Apr-2020 03:34:25	4.135986
27-Apr-2020 03:04:25	4.135986
27-Apr-2020 02:34:25	4.135254
27-Apr-2020 02:04:25	4.134521
27-Apr-2020 01:34:25	4.135254
27-Apr-2020 01:04:25	4.133789
27-Apr-2020 00:34:25	4.135254
27-Apr-2020 00:04:25	4.135986
26-Apr-2020 23:34:25	4.137451
26-Apr-2020 23:04:25	4.141113
26-Apr-2020 22:34:25	4.139648
26-Apr-2020 22:04:25	4.141113
26-Apr-2020 21:34:25	4.140381
26-Apr-2020 21:04:25	4.142578
26-Apr-2020 20:34:25	4.143311
26-Apr-2020 20:04:25	4.14624
26-Apr-2020 19:34:25	4.153564
26-Apr-2020 19:04:25	4.150635
26-Apr-2020 18:34:25	4.148438
26-Apr-2020 18:04:25	4.149902
26-Apr-2020 17:34:25	4.14917
26-Apr-2020 17:04:25	4.146973
26-Apr-2020 16:34:25	4.141846
26-Apr-2020 16:04:25	4.138916
26-Apr-2020 15:34:25	4.139648
26-Apr-2020 15:04:25	4.137451
26-Apr-2020 14:34:25	4.133057
26-Apr-2020 14:04:25	4.128662
26-Apr-2020 13:34:25	4.12793
26-Apr-2020 13:04:25	4.129395
26-Apr-2020 12:34:25	4.127197
26-Apr-2020 12:04:25	4.12793
26-Apr-2020 11:34:25	4.126465
26-Apr-2020 11:04:25	4.124268
26-Apr-2020 10:34:25	4.123535
26-Apr-2020 10:04:25	4.123535
26-Apr-2020 09:34:25	4.123535
26-Apr-2020 09:04:25	4.125
26-Apr-2020 08:34:25	4.124268
26-Apr-2020 08:04:25	4.127197
26-Apr-2020 07:34:25	4.125732
26-Apr-2020 07:04:25	4.125732
26-Apr-2020 06:34:25	4.126465
26-Apr-2020 06:04:25	4.123535
26-Apr-2020 05:34:25	4.125
26-Apr-2020 05:04:25	4.123535
26-Apr-2020 04:34:25	4.125
26-Apr-2020 04:04:25	4.125732
26-Apr-2020 03:34:25	4.124268
26-Apr-2020 03:04:25	4.126465
26-Apr-2020 02:34:25	4.127197
26-Apr-2020 02:04:25	4.125
26-Apr-2020 01:34:25	4.125
26-Apr-2020 01:04:25	4.124268
26-Apr-2020 00:34:25	4.124268
26-Apr-2020 00:04:25	4.123535
25-Apr-2020 23:34:25	4.124268
25-Apr-2020 23:04:25	4.123535
25-Apr-2020 22:34:25	4.122803
25-Apr-2020 22:04:25	4.120605
25-Apr-2020 21:34:25	4.120605
25-Apr-2020 21:04:25	4.119141
25-Apr-2020 20:34:25	4.119141
25-Apr-2020 20:04:25	4.116211
25-Apr-2020 19:34:25	4.117676
25-Apr-2020 19:04:25	4.114014
25-Apr-2020 18:34:25	4.115479
25-Apr-2020 18:04:25	4.114014
25-Apr-2020 17:34:25	4.112549
25-Apr-2020 17:04:25	4.112549
25-Apr-2020 16:34:25	4.114014
25-Apr-2020 16:04:25	4.112549
25-Apr-2020 15:34:25	4.112549
25-Apr-2020 15:04:25	4.112549
25-Apr-2020 14:34:25	4.111084
25-Apr-2020 14:04:25	4.110352
25-Apr-2020 13:34:29	4.109619
25-Apr-2020 13:04:30	4.107422
25-Apr-2020 12:34:30	4.10376
25-Apr-2020 12:04:30	4.10376
25-Apr-2020 11:34:30	4.101563
25-Apr-2020 11:04:30	4.097168
25-Apr-2020 10:34:30	4.094238
25-Apr-2020 10:04:30	4.092773
25-Apr-2020 09:34:30	4.089844
25-Apr-2020 09:04:30	4.087646
25-Apr-2020 08:34:30	4.086914
25-Apr-2020 08:04:30	4.084717
25-Apr-2020 07:34:30	4.085449
25-Apr-2020 07:04:30	4.086914
25-Apr-2020 06:34:30	4.083252
25-Apr-2020 06:04:30	4.083984
25-Apr-2020 05:34:30	4.084717
25-Apr-2020 05:04:30	4.083252
25-Apr-2020 04:34:30	4.084717
25-Apr-2020 04:04:30	4.086914
25-Apr-2020 03:34:30	4.086182
25-Apr-2020 03:04:30	4.088379
25-Apr-2020 02:34:30	4.086914
25-Apr-2020 02:04:30	4.088379
25-Apr-2020 01:34:30	4.093506
25-Apr-2020 01:04:30	4.094238
25-Apr-2020 00:34:30	4.095703
25-Apr-2020 00:04:30	4.098633
24-Apr-2020 23:34:30	4.0979
24-Apr-2020 23:04:30	4.10083
24-Apr-2020 22:34:30	4.102295
24-Apr-2020 22:04:30	4.105225
24-Apr-2020 21:34:30	4.105957
24-Apr-2020 21:04:30	4.107422
24-Apr-2020 20:34:30	4.105957
24-Apr-2020 20:04:30	4.110352
24-Apr-2020 19:34:30	4.110352
24-Apr-2020 19:04:30	4.109619
24-Apr-2020 18:34:30	4.111816
24-Apr-2020 18:04:30	4.112549
24-Apr-2020 17:34:30	4.111816
24-Apr-2020 17:04:30	4.111084
24-Apr-2020 16:34:30	4.111084
24-Apr-2020 16:04:30	4.109619
24-Apr-2020 15:34:30	4.108154
24-Apr-2020 15:04:30	4.108154
24-Apr-2020 14:34:30	4.107422
24-Apr-2020 14:04:30	4.106689
24-Apr-2020 13:34:30	4.108154
24-Apr-2020 13:04:30	4.111084
24-Apr-2020 12:34:30	4.111084
24-Apr-2020 12:04:30	4.109619
24-Apr-2020 11:34:30	4.111084
24-Apr-2020 11:04:30	4.114014
24-Apr-2020 10:34:30	4.116943
24-Apr-2020 10:04:30	4.118408
24-Apr-2020 09:34:30	4.119873
24-Apr-2020 09:04:30	4.119873
24-Apr-2020 08:34:30	4.120605
24-Apr-2020 08:04:30	4.12207
24-Apr-2020 07:34:30	4.123535
24-Apr-2020 07:04:30	4.124268
24-Apr-2020 06:34:30	4.127197
24-Apr-2020 06:04:30	4.129395
24-Apr-2020 05:34:30	4.131592
24-Apr-2020 05:04:30	4.129395
24-Apr-2020 04:34:30	4.129395
24-Apr-2020 04:04:30	4.130859
24-Apr-2020 03:34:30	4.132324
24-Apr-2020 03:04:30	4.131592
24-Apr-2020 02:34:30	4.129395
24-Apr-2020 02:04:30	4.130127
24-Apr-2020 01:34:30	4.128662
24-Apr-2020 01:04:30	4.132324
24-Apr-2020 00:34:30	4.133789
24-Apr-2020 00:04:30	4.134521
23-Apr-2020 23:34:30	4.136719
23-Apr-2020 23:04:30	4.135986
23-Apr-2020 22:34:30	4.137451
23-Apr-2020 22:04:30	4.142578
23-Apr-2020 21:34:30	4.141113
23-Apr-2020 21:04:30	4.139648
23-Apr-2020 20:34:30	4.139648
23-Apr-2020 20:04:30	4.141113
23-Apr-2020 19:34:30	4.144043
23-Apr-2020 19:04:30	4.139648
23-Apr-2020 18:34:30	4.141113
23-Apr-2020 18:04:30	4.140381
23-Apr-2020 17:34:30	4.137451
23-Apr-2020 17:04:30	4.136719
23-Apr-2020 16:34:30	4.135986
23-Apr-2020 16:04:30	4.135986
23-Apr-2020 15:34:30	4.135254
23-Apr-2020 15:04:30	4.133789
23-Apr-2020 14:34:30	4.133789
23-Apr-2020 14:04:30	4.131592
23-Apr-2020 13:34:30	4.128662
23-Apr-2020 13:04:30	4.129395
23-Apr-2020 12:34:30	4.128662
23-Apr-2020 12:04:30	4.12793
23-Apr-2020 11:34:30	4.127197
23-Apr-2020 11:04:30	4.127197
23-Apr-2020 10:34:30	4.126465
23-Apr-2020 10:04:30	4.128662
23-Apr-2020 09:34:30	4.132324
23-Apr-2020 09:04:30	4.118408
23-Apr-2020 08:34:30	4.116943
23-Apr-2020 08:04:30	4.117676
23-Apr-2020 07:34:30	4.119141
23-Apr-2020 07:04:30	4.118408
23-Apr-2020 06:34:30	4.119873
23-Apr-2020 06:04:30	4.118408
23-Apr-2020 05:34:30	4.116211
23-Apr-2020 05:04:30	4.116211
23-Apr-2020 04:34:30	4.114014
23-Apr-2020 04:04:30	4.116943
23-Apr-2020 03:34:30	4.116943
23-Apr-2020 03:04:30	4.120605
23-Apr-2020 02:34:30	4.123535
23-Apr-2020 02:04:30	4.128662
23-Apr-2020 01:34:30	4.131592
23-Apr-2020 01:04:30	4.130859
23-Apr-2020 00:34:30	4.130127
23-Apr-2020 00:04:30	4.130127
22-Apr-2020 23:34:30	4.125
22-Apr-2020 23:04:30	4.122803
22-Apr-2020 22:34:30	4.123535
22-Apr-2020 22:04:30	4.124268
22-Apr-2020 21:34:30	4.125732
22-Apr-2020 21:04:30	4.128662
22-Apr-2020 20:34:30	4.133057
22-Apr-2020 20:04:30	4.134521
22-Apr-2020 19:34:30	4.12793
22-Apr-2020 19:04:30	4.123535
22-Apr-2020 18:34:30	4.124268
22-Apr-2020 18:04:30	4.122803
22-Apr-2020 17:34:30	4.119873
22-Apr-2020 17:04:30	4.121338
22-Apr-2020 16:34:30	4.117676
22-Apr-2020 16:04:30	4.116943
22-Apr-2020 15:34:30	4.119873
22-Apr-2020 15:04:30	4.121338
22-Apr-2020 14:34:30	4.122803
22-Apr-2020 14:04:30	4.123535
22-Apr-2020 13:34:30	4.122803
22-Apr-2020 13:04:30	4.122803
22-Apr-2020 12:34:30	4.125
22-Apr-2020 12:04:30	4.122803
22-Apr-2020 11:34:30	4.122803
22-Apr-2020 11:04:30	4.122803
22-Apr-2020 10:34:30	4.12207
22-Apr-2020 10:04:30	4.12207
22-Apr-2020 09:34:30	4.119873
22-Apr-2020 09:04:30	4.089111
22-Apr-2020 08:34:30	4.116211
22-Apr-2020 08:04:30	4.116211
22-Apr-2020 07:34:30	4.115479
22-Apr-2020 07:04:30	4.114014
22-Apr-2020 06:34:30	4.116211
22-Apr-2020 06:04:30	4.116943
22-Apr-2020 05:34:30	4.119141
22-Apr-2020 05:04:30	4.123535
22-Apr-2020 04:34:30	4.119141
22-Apr-2020 04:04:30	4.116943
22-Apr-2020 03:34:30	4.118408
22-Apr-2020 03:04:30	4.117676
22-Apr-2020 02:34:30	4.116943
22-Apr-2020 02:04:30	4.114014
22-Apr-2020 01:34:30	4.116943
22-Apr-2020 01:04:30	4.117676
22-Apr-2020 00:34:30	4.115479
22-Apr-2020 00:04:30	4.119141
21-Apr-2020 23:34:30	4.122803
21-Apr-2020 23:04:30	4.12793
21-Apr-2020 22:34:30	4.12207
21-Apr-2020 22:04:30	4.115479
21-Apr-2020 21:34:30	4.108887
21-Apr-2020 21:04:30	4.112549
21-Apr-2020 20:34:30	4.110352
21-Apr-2020 20:04:30	4.110352
21-Apr-2020 19:34:30	4.108887
21-Apr-2020 19:04:30	4.108887
21-Apr-2020 18:34:30	4.110352
21-Apr-2020 18:04:30	4.110352
21-Apr-2020 17:34:30	4.111084
21-Apr-2020 17:04:30	4.111816
21-Apr-2020 16:34:30	4.110352
21-Apr-2020 16:04:30	4.111816
21-Apr-2020 15:34:30	4.113281
21-Apr-2020 15:04:30	4.113281
21-Apr-2020 14:34:30	4.111816
21-Apr-2020 14:04:30	4.113281
21-Apr-2020 13:34:30	4.112549
21-Apr-2020 13:04:30	4.112549
21-Apr-2020 12:34:30	4.112549
21-Apr-2020 12:04:30	4.111816
21-Apr-2020 11:34:30	4.111084
21-Apr-2020 11:04:30	4.110352
21-Apr-2020 10:34:30	4.110352
21-Apr-2020 10:04:30	4.111084
21-Apr-2020 09:34:30	4.110352
21-Apr-2020 09:04:30	4.111084
21-Apr-2020 08:34:30	4.114746
21-Apr-2020 08:04:30	4.119873
21-Apr-2020 07:34:30	4.123535
21-Apr-2020 07:04:30	4.120605
21-Apr-2020 06:34:30	4.118408
21-Apr-2020 06:04:30	4.114014
21-Apr-2020 05:34:30	4.111816
21-Apr-2020 05:04:30	4.110352
21-Apr-2020 04:34:30	4.114014
21-Apr-2020 04:04:30	4.108154
21-Apr-2020 03:34:30	4.111084
21-Apr-2020 03:04:30	4.114014
21-Apr-2020 02:34:30	4.113281
21-Apr-2020 02:04:30	4.115479
21-Apr-2020 01:34:30	4.118408
21-Apr-2020 01:04:30	4.111816
21-Apr-2020 00:34:30	4.105225
21-Apr-2020 00:04:30	4.100098
20-Apr-2020 23:34:30	4.096436
20-Apr-2020 23:04:30	4.095703
20-Apr-2020 22:34:30	4.096436
20-Apr-2020 22:04:30	4.098633
20-Apr-2020 21:34:30	4.099365
20-Apr-2020 21:04:30	4.101563
20-Apr-2020 20:34:30	4.105957
20-Apr-2020 20:04:30	4.107422
20-Apr-2020 19:34:30	4.105957
20-Apr-2020 19:04:30	4.108154
20-Apr-2020 18:34:30	4.108154
20-Apr-2020 18:04:30	4.111084
20-Apr-2020 17:34:30	4.112549
20-Apr-2020 17:04:30	4.114014
20-Apr-2020 16:34:30	4.114014
20-Apr-2020 16:04:30	4.12207
20-Apr-2020 15:34:30	4.12207
20-Apr-2020 15:04:30	4.120605
20-Apr-2020 14:34:30	4.120605
20-Apr-2020 14:04:30	4.118408
20-Apr-2020 13:34:30	4.115479
20-Apr-2020 13:04:30	4.112549
20-Apr-2020 12:34:30	4.112549
20-Apr-2020 12:04:30	4.111816
20-Apr-2020 11:34:30	4.112549
20-Apr-2020 11:04:30	4.113281
20-Apr-2020 10:34:30	4.116943
20-Apr-2020 10:04:30	4.116943
20-Apr-2020 09:34:30	4.119873
20-Apr-2020 09:04:30	4.119873
20-Apr-2020 08:34:30	4.12207
20-Apr-2020 08:04:30	4.12207
20-Apr-2020 07:34:30	4.123535
20-Apr-2020 07:04:30	4.123535
20-Apr-2020 06:34:30	4.12793
20-Apr-2020 06:04:30	4.127197
20-Apr-2020 05:34:30	4.128662
20-Apr-2020 05:04:30	4.128662
20-Apr-2020 04:34:30	4.126465
20-Apr-2020 04:04:30	4.125
20-Apr-2020 03:34:30	4.124268
20-Apr-2020 03:04:30	4.122803
20-Apr-2020 02:34:30	4.124268
20-Apr-2020 02:04:30	4.123535
20-Apr-2020 01:34:30	4.123535
20-Apr-2020 01:04:30	4.123535
20-Apr-2020 00:34:30	4.123535
20-Apr-2020 00:04:30	4.12793
19-Apr-2020 23:34:30	4.122803
19-Apr-2020 23:04:30	4.118408
19-Apr-2020 22:34:30	4.112549
19-Apr-2020 22:04:30	4.113281
19-Apr-2020 21:34:30	4.116211
19-Apr-2020 21:04:30	4.123535
19-Apr-2020 20:34:30	4.121338
19-Apr-2020 20:04:30	4.115479
19-Apr-2020 19:34:30	4.114746
19-Apr-2020 19:04:30	4.115479
19-Apr-2020 18:34:30	4.115479
19-Apr-2020 18:04:30	4.115479
19-Apr-2020 17:34:30	4.110352
19-Apr-2020 17:04:30	4.110352
19-Apr-2020 16:34:30	4.108887
19-Apr-2020 16:04:30	4.108154
19-Apr-2020 15:34:30	4.106689
19-Apr-2020 15:04:30	4.105957
19-Apr-2020 14:34:30	4.107422
19-Apr-2020 14:04:30	4.106689
19-Apr-2020 13:34:30	4.108154
19-Apr-2020 13:04:30	4.106689
19-Apr-2020 12:34:30	4.106689
19-Apr-2020 12:04:30	4.107422
19-Apr-2020 11:34:30	4.105225
19-Apr-2020 11:04:30	4.105225
19-Apr-2020 10:34:30	4.105957
19-Apr-2020 10:04:30	4.105957
19-Apr-2020 09:34:30	4.105957
19-Apr-2020 09:04:30	4.105957
19-Apr-2020 08:34:30	4.105957
19-Apr-2020 08:04:30	4.105225
19-Apr-2020 07:34:30	4.10376
19-Apr-2020 07:04:30	4.103027
19-Apr-2020 06:34:30	4.103027
19-Apr-2020 06:04:30	4.10083
19-Apr-2020 05:34:30	4.099365
19-Apr-2020 05:04:30	4.100098
19-Apr-2020 04:34:30	4.099365
19-Apr-2020 04:04:30	4.098633
19-Apr-2020 03:34:30	4.095703
19-Apr-2020 03:04:30	4.096436
19-Apr-2020 02:34:30	4.095703
19-Apr-2020 02:04:30	4.095703
19-Apr-2020 01:34:30	4.095703
19-Apr-2020 01:04:30	4.094238
19-Apr-2020 01:04:25	4.094238
19-Apr-2020 00:54:30	4.094238
19-Apr-2020 00:24:30	4.093506
18-Apr-2020 23:54:30	4.092041
18-Apr-2020 23:24:30	4.091309
18-Apr-2020 22:54:30	4.089844
18-Apr-2020 22:24:30	4.089111
18-Apr-2020 21:54:30	4.086914
18-Apr-2020 21:24:30	4.085449
18-Apr-2020 20:54:30	4.078125
18-Apr-2020 20:24:30	4.078125
18-Apr-2020 19:54:30	4.072266
18-Apr-2020 19:24:30	4.070801
18-Apr-2020 18:54:30	4.062744
18-Apr-2020 18:24:30	4.060547
18-Apr-2020 17:54:30	4.059814
18-Apr-2020 17:24:30	4.059814
18-Apr-2020 16:54:30	4.060547
18-Apr-2020 16:24:30	4.062744
18-Apr-2020 15:54:30	4.062744
18-Apr-2020 15:24:30	4.064209
18-Apr-2020 14:54:32	4.067871
18-Apr-2020 14:24:32	4.065674
18-Apr-2020 13:54:32	4.067871
18-Apr-2020 13:24:32	4.067871
18-Apr-2020 12:54:32	4.071533
18-Apr-2020 12:24:32	4.071533
18-Apr-2020 11:54:32	4.071533
18-Apr-2020 11:24:32	4.070068
18-Apr-2020 10:54:32	4.070801
18-Apr-2020 10:24:32	4.068604
18-Apr-2020 09:54:32	4.064209
18-Apr-2020 09:24:32	4.067871
18-Apr-2020 08:54:32	4.066406
18-Apr-2020 08:24:32	4.064941
18-Apr-2020 07:54:32	4.066406
18-Apr-2020 07:24:32	4.067139
18-Apr-2020 06:54:32	4.066406
18-Apr-2020 06:24:32	4.064941
18-Apr-2020 05:54:32	4.063477
18-Apr-2020 05:24:32	4.062744
18-Apr-2020 04:54:32	4.061279
18-Apr-2020 04:24:32	4.062012
18-Apr-2020 03:54:32	4.059814
18-Apr-2020 03:24:32	4.05835
18-Apr-2020 02:54:32	4.05835
18-Apr-2020 02:24:32	4.05542
18-Apr-2020 01:54:32	4.053955
18-Apr-2020 01:24:32	4.053223
18-Apr-2020 00:54:32	4.05249
18-Apr-2020 00:24:32	4.050293
17-Apr-2020 23:54:32	4.049561
17-Apr-2020 23:24:32	4.050293
17-Apr-2020 22:54:32	4.047363
17-Apr-2020 22:24:32	4.046631
17-Apr-2020 21:54:32	4.046631
17-Apr-2020 21:24:32	4.044434
17-Apr-2020 20:54:32	4.041504
17-Apr-2020 20:24:32	4.040771
17-Apr-2020 19:54:32	4.042236
17-Apr-2020 19:24:32	4.040771
17-Apr-2020 18:54:32	4.046631
17-Apr-2020 18:24:32	4.041504
17-Apr-2020 17:54:32	4.045898
17-Apr-2020 17:24:32	4.047363
17-Apr-2020 16:54:32	4.047363
17-Apr-2020 16:24:32	4.044434
17-Apr-2020 15:54:32	4.045898
17-Apr-2020 15:24:32	4.046631
17-Apr-2020 14:54:32	4.044434
17-Apr-2020 14:24:32	4.042969
17-Apr-2020 13:54:32	4.040039
17-Apr-2020 13:24:32	4.038574
17-Apr-2020 12:54:32	4.037842
17-Apr-2020 12:24:32	4.035645
17-Apr-2020 11:54:32	4.031982
17-Apr-2020 11:24:32	4.029785
17-Apr-2020 10:54:32	4.022461
17-Apr-2020 10:24:32	4.030518
17-Apr-2020 09:54:32	4.029785
17-Apr-2020 09:24:32	4.029785
17-Apr-2020 08:54:32	4.031982
17-Apr-2020 08:24:32	4.02832
17-Apr-2020 07:54:32	4.027588
17-Apr-2020 07:24:32	4.026855
17-Apr-2020 06:54:32	4.026123
17-Apr-2020 06:24:32	4.024658
17-Apr-2020 05:54:32	4.022461
17-Apr-2020 05:24:32	4.022461
17-Apr-2020 04:54:32	4.024658
17-Apr-2020 04:24:32	4.024658
17-Apr-2020 03:54:32	4.025391
17-Apr-2020 03:24:32	4.025391
17-Apr-2020 02:54:32	4.026855
17-Apr-2020 02:24:32	4.029053
17-Apr-2020 01:54:32	4.027588
17-Apr-2020 01:24:32	4.029053
17-Apr-2020 00:54:32	4.029785
17-Apr-2020 00:24:32	4.03125
16-Apr-2020 23:54:32	4.03125
16-Apr-2020 23:24:32	4.031982
16-Apr-2020 22:54:32	4.033447
16-Apr-2020 22:24:32	4.034912
16-Apr-2020 21:54:32	4.035645
16-Apr-2020 21:24:32	4.037842
16-Apr-2020 20:54:32	4.038574
16-Apr-2020 20:24:32	4.041504
16-Apr-2020 19:54:32	4.044434
16-Apr-2020 19:24:32	4.045898
16-Apr-2020 18:54:32	4.045898
16-Apr-2020 18:24:32	4.045898
16-Apr-2020 17:54:32	4.045898
16-Apr-2020 17:24:32	4.042969
16-Apr-2020 16:54:32	4.040771
16-Apr-2020 16:24:32	4.037109
16-Apr-2020 15:54:32	4.032715
16-Apr-2020 15:24:32	4.035645
16-Apr-2020 14:54:32	4.042236
16-Apr-2020 14:24:32	4.041504
16-Apr-2020 13:54:32	4.037842
16-Apr-2020 13:24:32	4.037842
16-Apr-2020 12:54:32	4.037842
16-Apr-2020 12:24:32	4.034912
16-Apr-2020 11:54:32	4.031982
16-Apr-2020 11:24:32	4.029785
16-Apr-2020 10:54:32	4.02832
16-Apr-2020 10:24:32	4.026855
16-Apr-2020 09:54:32	4.026123
16-Apr-2020 09:24:32	4.022461
